LIGNE RFN,PK,LATITUDE,LONGITUDE
930000,83.7,43.19096362,6.04649902
930000,83.8,43.19209862,6.046656412
930000,83.9,43.19324094,6.046696871
930000,84.0,43.19438052,6.046778386
930000,84.1,43.19550375,6.047053027
930000,84.2,43.19640123,6.047487926
930000,84.3,43.19707898,6.047973041
930000,84.4,43.19771962,6.048542203
930000,84.5,43.19829753,6.049225927
930000,84.6,43.19884471,6.049956782
930000,84.7,43.19931658,6.050778567
930000,84.8,43.19977929,6.05161141
930000,84.9,43.20023842,6.05244789
930000,85.0,43.2006921,6.053289926
930000,85.1,43.20114574,6.054132017
930000,85.2,43.2017034,6.054843654
930000,85.3,43.2022728,6.055540584
930000,85.4,43.20286889,6.056194975
930000,85.5,43.20353259,6.05671523
930000,85.6,43.20419628,6.057235496
930000,85.7,43.20487199,6.057725639
930000,85.8,43.20555136,6.058206561
930000,85.9,43.20639693,6.058803921
930000,86.0,43.20728321,6.05944931
930000,86.1,43.20815787,6.060124484
930000,86.2,43.20900536,6.060858779
930000,86.3,43.20983001,6.061642739
930000,86.4,43.21063791,6.062458407
930000,86.5,43.21144225,6.063280924
930000,86.6,43.21224658,6.064103464
930000,86.7,43.21305091,6.064925982
930000,86.8,43.21385523,6.065748568
930000,86.9,43.21465955,6.066571176
930000,87.0,43.21546386,6.067393807
930000,87.1,43.21626816,6.068216417
930000,87.2,43.21707243,6.069039093
930000,87.3,43.21787672,6.069861793
930000,87.4,43.21864879,6.070736952
930000,87.5,43.21928312,6.071549383
930000,87.6,43.21989208,6.072322421
930000,87.7,43.22050106,6.073095521
930000,87.8,43.2211106,6.073867791
930000,87.9,43.22172068,6.074639272
930000,88.0,43.22233079,6.075410728
930000,88.1,43.22294132,6.076181565
930000,88.2,43.22355563,6.076946788
930000,88.3,43.22416991,6.077712026
930000,88.4,43.22480797,6.078438161
930000,88.5,43.22547102,6.079123067
930000,88.6,43.22613475,6.079806796
930000,88.7,43.22681172,6.080464804
930000,88.8,43.22750647,6.081088212
930000,88.9,43.22821339,6.081684305
930000,89.0,43.22893812,6.082240361
930000,89.1,43.22968464,6.082736328
930000,89.2,43.23044923,6.083181217
930000,89.3,43.23121883,6.083609808
930000,89.4,43.2319964,6.084006601
930000,89.5,43.23279697,6.08431126
930000,89.6,43.23359753,6.084615972
930000,89.7,43.23439809,6.084920692
930000,89.8,43.23519866,6.085225377
930000,89.9,43.23602301,6.085539193
930000,90.0,43.2368883,6.085875867
930000,90.1,43.2377527,6.086216976
930000,90.2,43.23861706,6.086558094
930000,90.3,43.23948143,6.086899222
930000,90.4,43.24034579,6.08724036
930000,90.5,43.24121018,6.08758151
930000,90.6,43.24207455,6.087922669
930000,90.7,43.24293891,6.088263838
930000,90.8,43.24380323,6.088605234
930000,90.9,43.24466755,6.088946641
930000,91.0,43.2455332,6.089288611
930000,91.1,43.24640124,6.089631509
930000,91.2,43.24723557,6.090101938
930000,91.3,43.2480514,6.090632675
930000,91.4,43.24886471,6.091171057
930000,91.5,43.24969476,6.091656391
930000,91.6,43.25055481,6.092025815
930000,91.7,43.25143539,6.092302114
930000,91.8,43.25232311,6.092532122
930000,91.9,43.25321085,6.092762139
930000,92.0,43.2540986,6.092992119
930000,92.1,43.25498631,6.093222148
930000,92.2,43.2558739,6.093453144
930000,92.3,43.256761,6.093687849
930000,92.4,43.25764806,6.09392256
930000,92.5,43.25853516,6.094157236
930000,92.6,43.25940709,6.094480529
930000,92.7,43.26028551,6.094973202
930000,92.8,43.26113529,6.095488662
930000,92.9,43.26191871,6.096069907
930000,93.0,43.26266104,6.096753704
930000,93.1,43.26339447,6.097453278
930000,93.2,43.26406559,6.098263352
930000,93.3,43.264695,6.099130972
930000,93.4,43.26529358,6.100041232
930000,93.5,43.26584194,6.101007176
930000,93.6,43.26636892,6.101996915
930000,93.7,43.26689587,6.10298667
930000,93.8,43.2674228,6.1039764
930000,93.9,43.26794972,6.104966191
930000,94.0,43.26847719,6.105956996
930000,94.1,43.26901443,6.106938822
930000,94.2,43.26955199,6.107920378
930000,94.3,43.27012037,6.108867977
930000,94.4,43.27070571,6.109796937
930000,94.5,43.27129053,6.110726502
930000,94.6,43.27187834,6.111652473
930000,94.7,43.27247375,6.112569438
930000,94.8,43.27306912,6.113486376
930000,94.9,43.27366451,6.114403379
930000,95.0,43.27418713,6.115399508
930000,95.1,43.27464774,6.116449935
930000,95.2,43.27501161,6.117570025
930000,95.3,43.27527714,6.118739895
930000,95.4,43.27543546,6.119943038
930000,95.5,43.2755154,6.121164332
930000,95.6,43.27554263,6.122390456
930000,95.7,43.27563564,6.123608997
930000,95.8,43.27576423,6.124822492
930000,95.9,43.27604499,6.12598749
930000,96.0,43.27635221,6.127138047
930000,96.1,43.27673553,6.128246965
930000,96.2,43.27711884,6.129355899
930000,96.3,43.27749412,6.130441675
930000,96.4,43.27789741,6.131476929
930000,96.5,43.27835148,6.132468518
930000,96.6,43.27886466,6.133408424
930000,96.7,43.27944105,6.134276373
930000,96.8,43.28007712,6.135060189
930000,96.9,43.28073474,6.135812932
930000,97.0,43.28139236,6.136565693
930000,97.1,43.28205,6.137318516
930000,97.2,43.2827076,6.13807131
930000,97.3,43.28334728,6.138852558
930000,97.4,43.28398957,6.139722858
930000,97.5,43.28464111,6.140627527
930000,97.6,43.28520156,6.141640163
930000,97.7,43.28575454,6.142660489
930000,97.8,43.28630526,6.143683126
930000,97.9,43.28685594,6.144705737
930000,98.0,43.28740664,6.145728413
930000,98.1,43.2879573,6.146751064
930000,98.2,43.28850799,6.147773779
930000,98.3,43.28900527,6.148845797
930000,98.4,43.28944976,6.149960433
930000,98.5,43.28987474,6.151089561
930000,98.6,43.2902123,6.152273064
930000,98.7,43.29054718,6.153457797
930000,98.8,43.29080214,6.154679483
930000,98.9,43.29105708,6.15590118
930000,99.0,43.29131147,6.1571204
930000,99.1,43.29155896,6.158306633
930000,99.2,43.29180647,6.159492833
930000,99.3,43.29205397,6.160679088
930000,99.4,43.29230141,6.161865351
930000,99.5,43.29254888,6.163051626
930000,99.6,43.29279631,6.164237909
930000,99.7,43.29304375,6.165424204
930000,99.8,43.29329115,6.166610464
930000,99.9,43.29353856,6.16779678
930000,100.0,43.29378594,6.168983104
930000,100.1,43.29403333,6.17016944
930000,100.2,43.29428067,6.171355784
930000,100.3,43.29452804,6.172542141
930000,100.4,43.29477539,6.173728463
930000,100.5,43.29502269,6.174914838
930000,100.6,43.29526687,6.176102413
930000,100.7,43.29549412,6.177296266
930000,100.8,43.29573029,6.178486801
930000,100.9,43.29598263,6.179677009
930000,101.0,43.29624093,6.180895351
930000,101.1,43.29649921,6.182113748
930000,101.2,43.29675748,6.183332155
930000,101.3,43.2970157,6.184550528
930000,101.4,43.29727394,6.185768957
930000,101.5,43.29753217,6.186987353
930000,101.6,43.29779038,6.188205805
930000,101.7,43.29805884,6.189420004
930000,101.8,43.29833056,6.190616745
930000,101.9,43.29856057,6.191750723
930000,102.0,43.29877039,6.192892638
930000,102.1,43.29898587,6.19403211
930000,102.2,43.29910401,6.195198689
930000,102.3,43.29919144,6.196369761
930000,102.4,43.29923489,6.19755368
930000,102.5,43.29919549,6.198775421
930000,102.6,43.29911263,6.199990138
930000,102.7,43.29894409,6.201191091
930000,102.8,43.29873317,6.202379102
930000,102.9,43.29851327,6.203564366
930000,103.0,43.2982567,6.204735552
930000,103.1,43.29799539,6.205904927
930000,103.2,43.29773404,6.207074291
930000,103.3,43.2974727,6.208243689
930000,103.4,43.29721135,6.209413033
930000,103.5,43.2970215,6.210607645
930000,103.6,43.2969383,6.211820838
930000,103.7,43.29691011,6.213043067
930000,103.8,43.29691303,6.214265581
930000,103.9,43.29693002,6.215488266
930000,104.0,43.29696134,6.216726813
930000,104.1,43.2970022,6.217976038
930000,104.2,43.29710271,6.219215687
930000,104.3,43.29728972,6.220438132
930000,104.4,43.2975976,6.221615395
930000,104.5,43.29790551,6.222792628
930000,104.6,43.29821336,6.223969916
930000,104.7,43.29852124,6.225147219
930000,104.8,43.2988264,6.226314195
930000,104.9,43.29912808,6.227468036
930000,105.0,43.29942976,6.22862189
930000,105.1,43.29973142,6.229775755
930000,105.2,43.30003311,6.230929634
930000,105.3,43.30033475,6.232083524
930000,105.4,43.30063637,6.233237425
930000,105.5,43.30093799,6.234391339
930000,105.6,43.30123962,6.235545267
930000,105.7,43.30154122,6.236699204
930000,105.8,43.30184263,6.237853233
930000,105.9,43.30214097,6.23900877
930000,106.0,43.30243931,6.24016432
930000,106.1,43.30273763,6.241319881
930000,106.2,43.30303593,6.24247541
930000,106.3,43.30333423,6.243630996
930000,106.4,43.30363251,6.244786593
930000,106.5,43.30393262,6.245949332
930000,106.6,43.30423277,6.24711235
930000,106.7,43.30453294,6.248275425
930000,106.8,43.3048331,6.249438513
930000,106.9,43.30515285,6.250590773
930000,107.0,43.30552571,6.251713721
930000,107.1,43.30593491,6.252810672
930000,107.2,43.30639649,6.253870016
930000,107.3,43.30685803,6.254929419
930000,107.4,43.30731958,6.255988841
930000,107.5,43.3077811,6.257048278
930000,107.6,43.30824263,6.25810769
930000,107.7,43.30870413,6.25916716
930000,107.8,43.30916564,6.26022665
930000,107.9,43.30962866,6.261284881
930000,108.0,43.31009233,6.262342595
930000,108.1,43.31055602,6.263400328
930000,108.2,43.3109648,6.264499021
930000,108.3,43.31133118,6.26562515
930000,108.4,43.31162934,6.266787748
930000,108.5,43.31186373,6.267978146
930000,108.6,43.31206399,6.269180937
930000,108.7,43.31218543,6.270401797
930000,108.8,43.31227313,6.271629443
930000,108.9,43.31234292,6.272859371
930000,109.0,43.31241272,6.274089348
930000,109.1,43.3124889,6.275318153
930000,109.2,43.31266832,6.276525512
930000,109.3,43.31300857,6.27766503
930000,109.4,43.31346438,6.278727156
930000,109.5,43.31408634,6.279618447
930000,109.6,43.31476823,6.280417019
930000,109.7,43.3155344,6.281057403
930000,109.8,43.3163683,6.281516075
930000,109.9,43.31722907,6.281879081
930000,110.0,43.3181001,6.282201918
930000,110.1,43.31896215,6.282578461
930000,110.2,43.31977924,6.283108048
930000,110.3,43.32047681,6.283894412
930000,110.4,43.32106999,6.284828247
930000,110.5,43.3215851,6.285847573
930000,110.6,43.32209029,6.286876105
930000,110.7,43.3225927,6.287907264
930000,110.8,43.32313276,6.288897012
930000,110.9,43.32376116,6.289788495
930000,111.0,43.32449829,6.290507756
930000,111.1,43.3253237,6.291008372
930000,111.2,43.32618995,6.291335075
930000,111.3,43.32708712,6.291422268
930000,111.4,43.32798032,6.291404231
930000,111.5,43.32885463,6.291114209
930000,111.6,43.32971852,6.290768267
930000,111.7,43.33060062,6.290532317
930000,111.8,43.33149465,6.290416157
930000,111.9,43.33239363,6.290478138
930000,112.0,43.33326461,6.290776934
930000,112.1,43.33409842,6.291241332
930000,112.2,43.33489267,6.291807974
930000,112.3,43.33564169,6.29249174
930000,112.4,43.33639929,6.293169732
930000,112.5,43.33715882,6.293843941
930000,112.6,43.33794114,6.294461951
930000,112.7,43.33877949,6.294925207
930000,112.8,43.3396554,6.295221309
930000,112.9,43.34055364,6.295317036
930000,113.0,43.34144933,6.29533207
930000,113.1,43.34234559,6.295308815
930000,113.2,43.34323666,6.295376627
930000,113.3,43.34411942,6.295589915
930000,113.4,43.34499698,6.295840268
930000,113.5,43.34587454,6.296090628
930000,113.6,43.34674951,6.29635645
930000,113.7,43.34761871,6.296656758
930000,113.8,43.34848788,6.296957117
930000,113.9,43.34936495,6.297200406
930000,114.0,43.35026386,6.29721561
930000,114.1,43.35116279,6.297230861
930000,114.2,43.35206145,6.297198362
930000,114.3,43.35296012,6.297164852
930000,114.4,43.35385878,6.297131341
930000,114.5,43.35475711,6.297084316
930000,114.6,43.35565532,6.29703315
930000,114.7,43.35655414,6.297014326
930000,114.8,43.35745308,6.297006628
930000,114.9,43.35835204,6.297016076
930000,115.0,43.35924682,6.297087926
930000,115.1,43.36013023,6.29731492
930000,115.2,43.36099536,6.297640751
930000,115.3,43.36181944,6.298132568
930000,115.4,43.36259553,6.298751863
930000,115.5,43.36335933,6.29940054
930000,115.6,43.36402594,6.300225098
930000,115.7,43.36467171,6.301081366
930000,115.8,43.36525862,6.302010333
930000,115.9,43.36581232,6.302980281
930000,116.0,43.36635268,6.303963638
930000,116.1,43.36685822,6.304981814
930000,116.2,43.36736376,6.306000008
930000,116.3,43.36786928,6.307018264
930000,116.4,43.3683748,6.308036494
930000,116.5,43.3688803,6.309054742
930000,116.6,43.3693858,6.310073008
930000,116.7,43.36989128,6.311091291
930000,116.8,43.37039838,6.312108103
930000,116.9,43.37090553,6.313124892
930000,117.0,43.37141264,6.314141697
930000,117.1,43.37191974,6.31515852
930000,117.2,43.37243144,6.316178793
930000,117.3,43.37294525,6.317202152
930000,117.4,43.37345905,6.318225529
930000,117.5,43.37397281,6.319248878
930000,117.6,43.37448659,6.320272291
930000,117.7,43.37500037,6.321295723
930000,117.8,43.37551413,6.322319129
930000,117.9,43.37602788,6.323342597
930000,118.0,43.3765416,6.324366082
930000,118.1,43.37705533,6.325389587
930000,118.2,43.37756906,6.326413066
930000,118.3,43.37808277,6.327436607
930000,118.4,43.37859648,6.328460167
930000,118.5,43.37911014,6.329483699
930000,118.6,43.37961046,6.330507312
930000,118.7,43.38010692,6.331522278
930000,118.8,43.38059004,6.332549375
930000,118.9,43.38110834,6.333544093
930000,119.0,43.3816266,6.334538828
930000,119.1,43.38227933,6.335369025
930000,119.2,43.38296806,6.336142047
930000,119.3,43.38368692,6.33686472
930000,119.4,43.38439258,6.337612021
930000,119.5,43.38512877,6.33831225
930000,119.6,43.38586843,6.339012523
930000,119.7,43.38660804,6.339712812
930000,119.8,43.38734769,6.340413165
930000,119.9,43.38808733,6.341113491
930000,120.0,43.38882694,6.341813834
930000,120.1,43.38956657,6.342514197
930000,120.2,43.39030278,6.343221328
930000,120.3,43.39103855,6.343929332
930000,120.4,43.39173727,6.344700386
930000,120.5,43.39239841,6.345538464
930000,120.6,43.39305954,6.346376604
930000,120.7,43.39372069,6.347214722
930000,120.8,43.39438181,6.348052857
930000,120.9,43.39504295,6.348891014
930000,121.0,43.39570406,6.349729188
930000,121.1,43.39636519,6.350567382
930000,121.2,43.39700698,6.351433327
930000,121.3,43.39764821,6.352299786
930000,121.4,43.39829006,6.35316529
930000,121.5,43.39893845,6.354021561
930000,121.6,43.39952456,6.354954944
930000,121.7,43.40004668,6.355958343
930000,121.8,43.40049085,6.3570309
930000,121.9,43.4008447,6.35816362
930000,122.0,43.40115199,6.359323594
930000,122.1,43.40130802,6.360536162
930000,122.2,43.40140758,6.361760482
930000,122.3,43.40148055,6.362989193
930000,122.4,43.40154673,6.364218566
930000,122.5,43.40159924,6.365449255
930000,122.6,43.40165177,6.366679949
930000,122.7,43.40170429,6.367910645
930000,122.8,43.40175677,6.369141341
930000,122.9,43.40180926,6.370372085
930000,123.0,43.40186174,6.371602788
930000,123.1,43.40191417,6.372833491
930000,123.2,43.40196662,6.374064198
930000,123.3,43.40201898,6.375293275
930000,123.4,43.40207133,6.376522267
930000,123.5,43.40212366,6.37775126
930000,123.6,43.40217595,6.378980211
930000,123.7,43.40222825,6.380209209
930000,123.8,43.40228309,6.381437963
930000,123.9,43.40235731,6.382664824
930000,124.0,43.40243152,6.383891688
930000,124.1,43.40248891,6.385120163
930000,124.2,43.40254054,6.386349226
930000,124.3,43.40259215,6.38757829
930000,124.4,43.40264371,6.388807355
930000,124.5,43.4026953,6.390036424
930000,124.6,43.40274687,6.391265452
930000,124.7,43.40279842,6.392494745
930000,124.8,43.40285006,6.393725762
930000,124.9,43.40290165,6.39495678
930000,125.0,43.40295323,6.396187799
930000,125.1,43.40300483,6.397418823
930000,125.2,43.40305638,6.398649848
930000,125.3,43.40310792,6.399880874
930000,125.4,43.40315945,6.401111903
930000,125.5,43.40321987,6.402342053
930000,125.6,43.40330107,6.403570135
930000,125.7,43.40345682,6.404780153
930000,125.8,43.40368965,6.405970806
930000,125.9,43.40401796,6.407118422
930000,126.0,43.40442001,6.408222155
930000,126.1,43.40489429,6.409268017
930000,126.2,43.40540262,6.410286394
930000,126.3,43.40591961,6.411296504
930000,126.4,43.40643973,6.41230365
930000,126.5,43.40695984,6.413310814
930000,126.6,43.40747994,6.414317996
930000,126.7,43.40800004,6.415325153
930000,126.8,43.40852012,6.416332372
930000,126.9,43.40904019,6.417339609
930000,127.0,43.40956026,6.418346864
930000,127.1,43.41008032,6.419354093
930000,127.2,43.41060233,6.420365154
930000,127.3,43.41112672,6.421379851
930000,127.4,43.41165349,6.422392244
930000,127.5,43.41218024,6.423404656
930000,127.6,43.41270699,6.424417086
930000,127.7,43.41325484,6.42540703
930000,127.8,43.4139114,6.426261953
930000,127.9,43.41466259,6.426953952
930000,128.0,43.41548014,6.427483762
930000,128.1,43.41646998,6.427877931
930000,128.2,43.41753664,6.428134375
930000,128.3,43.41860326,6.428392279
930000,128.4,43.41965803,6.42872377
930000,128.5,43.42066162,6.429278298
930000,128.6,43.42162125,6.429964848
930000,128.7,43.42251201,6.430808965
930000,128.8,43.42337264,6.431711077
930000,128.9,43.42421679,6.432641941
930000,129.0,43.42504467,6.433560902
930000,129.1,43.42582319,6.434177743
930000,129.2,43.42667608,6.434576904
930000,129.3,43.42756163,6.434786611
930000,129.4,43.42846158,6.434806422
930000,129.5,43.42935057,6.434628741
930000,129.6,43.43014216,6.434300777
930000,129.7,43.43083752,6.433923921
930000,129.8,43.43154412,6.433588972
930000,129.9,43.43226887,6.433343222
930000,130.0,43.43300568,6.43317579
930000,130.1,43.43375011,6.433089408
930000,130.2,43.43449708,6.433046622
930000,130.3,43.43524386,6.432998673
930000,130.4,43.43599099,6.432962806
930000,130.5,43.43673833,6.432934566
930000,130.6,43.43748567,6.432906281
930000,130.7,43.43823301,6.43287804
930000,130.8,43.43910815,6.432845012
930000,130.9,43.4399993,6.432845121
930000,131.0,43.44087641,6.433035282
930000,131.1,43.44174132,6.433328752
930000,131.2,43.44258508,6.433720025
930000,131.3,43.44339412,6.43423273
930000,131.4,43.44416102,6.434853177
930000,131.5,43.44487949,6.435575751
930000,131.6,43.44555287,6.436375385
930000,131.7,43.44614354,6.437290247
930000,131.8,43.44667966,6.438265268
930000,131.9,43.44713759,6.439319066
930000,132.0,43.44751822,6.440435005
930000,132.1,43.44784987,6.441581579
930000,132.2,43.4481043,6.442765283
930000,132.3,43.44835872,6.443948998
930000,132.4,43.44861313,6.445132723
930000,132.5,43.44886752,6.446316459
930000,132.6,43.44912187,6.447500203
930000,132.7,43.44937624,6.44868396
930000,132.8,43.44963059,6.449867727
930000,132.9,43.44988493,6.451051505
930000,133.0,43.45013751,6.45223598
930000,133.1,43.45038952,6.453420697
930000,133.2,43.45064151,6.454605424
930000,133.3,43.45090272,6.455786401
930000,133.4,43.45116561,6.456973831
930000,133.5,43.4514286,6.458161851
930000,133.6,43.45167169,6.459357712
930000,133.7,43.45190794,6.460556211
930000,133.8,43.45203274,6.461785658
930000,133.9,43.45213877,6.463017944
930000,134.0,43.45217625,6.464258522
930000,134.1,43.45221369,6.4654991
930000,134.2,43.45226423,6.466738797
930000,134.3,43.45232176,6.467977907
930000,134.4,43.45239886,6.469214985
930000,134.5,43.45255344,6.470436137
930000,134.6,43.45274475,6.47164974
930000,134.7,43.4530309,6.472826938
930000,134.8,43.45332593,6.474000723
930000,134.9,43.45364051,6.47516465
930000,135.0,43.45396731,6.476322459
930000,135.1,43.45428141,6.47748678
930000,135.2,43.45458538,6.478656271
930000,135.3,43.45488931,6.479823615
930000,135.4,43.45519263,6.480965965
930000,135.5,43.45549593,6.482108371
930000,135.6,43.45580529,6.483247678
930000,135.7,43.456116,6.484386288
930000,135.8,43.45642673,6.485524912
930000,135.9,43.45670338,6.486679713
930000,136.0,43.45697079,6.487838942
930000,136.1,43.45719766,6.489073537
930000,136.2,43.45732307,6.490297094
930000,136.3,43.45740324,6.491527511
930000,136.4,43.45741043,6.492763185
930000,136.5,43.45732413,6.493990888
930000,136.6,43.45717638,6.495208731
930000,136.7,43.45697915,6.496414443
930000,136.8,43.45672117,6.497597514
930000,136.9,43.45644737,6.49877468
930000,137.0,43.4561734,6.499952311
930000,137.1,43.45589912,6.501131321
930000,137.2,43.45562483,6.502310276
930000,137.3,43.45535053,6.503489264
930000,137.4,43.45507621,6.504668196
930000,137.5,43.45486244,6.505870495
930000,137.6,43.45467084,6.507078938
930000,137.7,43.4545419,6.50830366
930000,137.8,43.45443578,6.509532502
930000,137.9,43.45441118,6.510769665
930000,138.0,43.45438653,6.512007001
930000,138.1,43.45443943,6.513242691
930000,138.2,43.45451075,6.514475987
930000,138.3,43.4546439,6.515700385
930000,138.4,43.4548264,6.516912045
930000,138.5,43.45502646,6.51811915
930000,138.6,43.45529886,6.519298238
930000,138.7,43.4555886,6.520470605
930000,138.8,43.45594361,6.521604662
930000,138.9,43.45631783,6.522726568
930000,139.0,43.45672091,6.523829956
930000,139.1,43.45712263,6.52493429
930000,139.2,43.45751423,6.526045506
930000,139.3,43.45790579,6.527156692
930000,139.4,43.45829737,6.528267894
930000,139.5,43.45868895,6.529379112
930000,139.6,43.4590805,6.530490389
930000,139.7,43.45947205,6.531601637
930000,139.8,43.45986359,6.5327129
930000,139.9,43.46025508,6.533824176
930000,140.0,43.4606466,6.534935469
930000,140.1,43.4610381,6.536046822
930000,140.2,43.46142959,6.537158145
930000,140.3,43.46182108,6.538269484
930000,140.4,43.46221255,6.539380838
930000,140.5,43.46260643,6.540490594
930000,140.6,43.46300135,6.541599682
930000,140.7,43.46339627,6.542708741
930000,140.8,43.46379117,6.543817859
930000,140.9,43.46414698,6.544951538
930000,141.0,43.46447828,6.546098827
930000,141.1,43.46474575,6.547281435
930000,141.2,43.46494212,6.548492303
930000,141.3,43.46510014,6.549714686
930000,141.4,43.46518682,6.550950288
930000,141.5,43.46519642,6.552190952
930000,141.6,43.46519161,6.553432489
930000,141.7,43.46518678,6.554673981
930000,141.8,43.46520872,6.555914707
930000,141.9,43.46527174,6.557150622
930000,142.0,43.46551557,6.558346157
930000,142.1,43.46585711,6.559492696
930000,142.2,43.46628782,6.560580112
930000,142.3,43.46681075,6.561591332
930000,142.4,43.46741074,6.562520441
930000,142.5,43.46806971,6.563376053
930000,142.6,43.46872439,6.564237719
930000,142.7,43.46933641,6.565153714
930000,142.8,43.46983981,6.566184964
930000,142.9,43.47022857,6.567308097
930000,143.0,43.47051237,6.568482964
930000,143.1,43.47065183,6.569709976
930000,143.2,43.47065869,6.570946596
930000,143.3,43.47052973,6.57216874
930000,143.4,43.47031637,6.573369729
930000,143.5,43.47006371,6.574556504
930000,143.6,43.46981104,6.575743313
930000,143.7,43.46955833,6.576930066
930000,143.8,43.46930563,6.578116854
930000,143.9,43.46905293,6.579303588
930000,144.0,43.4688002,6.580490355
930000,144.1,43.46854744,6.581677066
930000,144.2,43.46829469,6.582863769
930000,144.3,43.46804193,6.584050505
930000,144.4,43.46778913,6.585237184
930000,144.5,43.46753634,6.5864239
930000,144.6,43.46728354,6.58761056
930000,144.7,43.46704747,6.588803321
930000,144.8,43.4668769,6.590014436
930000,144.9,43.4668056,6.591246945
930000,145.0,43.46684471,6.592480627
930000,145.1,43.46694855,6.593701841
930000,145.2,43.46706471,6.59492154
930000,145.3,43.46714932,6.596145129
930000,145.4,43.46719371,6.597373693
930000,145.5,43.46718817,6.598603362
930000,145.6,43.46717265,6.599833244
930000,145.7,43.46715418,6.601063029
930000,145.8,43.46711275,6.602291772
930000,145.9,43.46708641,6.603524632
930000,146.0,43.4670625,6.604759273
930000,146.1,43.46703855,6.605993912
930000,146.2,43.46702012,6.607228677
930000,146.3,43.46701528,6.608463678
930000,146.4,43.46698475,6.609697992
930000,146.5,43.4669542,6.610932348
930000,146.6,43.4668308,6.612152146
930000,146.7,43.46656672,6.613328826
930000,146.8,43.46618916,6.614447527
930000,146.9,43.46568189,6.615457403
930000,147.0,43.46505449,6.616341217
930000,147.1,43.46430454,6.617019086
930000,147.2,43.46349047,6.617538079
930000,147.3,43.46266145,6.618019031
930000,147.4,43.46183005,6.618501404
930000,147.5,43.4610002,6.618988265
930000,147.6,43.46019776,6.619555281
930000,147.7,43.45943696,6.6202181
930000,147.8,43.45874275,6.621007314
930000,147.9,43.45810574,6.621884543
930000,148.0,43.45754139,6.622849837
930000,148.1,43.45707071,6.62390474
930000,148.2,43.45669286,6.625028593
930000,148.3,43.45640024,6.626200659
930000,148.4,43.45618145,6.627395254
930000,148.5,43.45611093,6.628629897
930000,148.6,43.45611452,6.629867192
930000,148.7,43.45622162,6.631094952
930000,148.8,43.45638863,6.632312542
930000,148.9,43.45665205,6.633497389
930000,149.0,43.45691774,6.634680807
930000,149.1,43.45718146,6.635860588
930000,149.2,43.45744435,6.63704068
930000,149.3,43.45770727,6.638220786
930000,149.4,43.45797014,6.6394009
930000,149.5,43.45823302,6.640581071
930000,149.6,43.45849587,6.641761207
930000,149.7,43.4587587,6.642941353
930000,149.8,43.45902155,6.644121513
930000,149.9,43.45928435,6.645301681
930000,150.0,43.45954717,6.646481906
930000,150.1,43.45980995,6.647662095
930000,150.2,43.46007275,6.648842298
930000,150.3,43.4603362,6.650025681
930000,150.4,43.46059039,6.651213111
930000,150.5,43.46078005,6.652422176
930000,150.6,43.46094496,6.653639145
930000,150.7,43.4610459,6.65486769
930000,150.8,43.46106956,6.656104142
930000,150.9,43.46103565,6.657339532
930000,151.0,43.46092252,6.658567148
930000,151.1,43.46077788,6.659788921
930000,151.2,43.46057567,6.660992311
930000,151.3,43.46031245,6.662176214
930000,151.4,43.46003082,6.663351886
930000,151.5,43.459737,6.664522146
930000,151.6,43.45944321,6.665692353
930000,151.7,43.45915527,6.666865344
930000,151.8,43.45886957,6.668039436
930000,151.9,43.45858385,6.669213472
930000,152.0,43.45829812,6.670387496
930000,152.1,43.45801238,6.671561509
930000,152.2,43.45772659,6.672735508
930000,152.3,43.45744083,6.673909498
930000,152.4,43.45715505,6.675083475
930000,152.5,43.45686925,6.676257398
930000,152.6,43.45658345,6.677431352
930000,152.7,43.45618211,6.678539678
930000,152.8,43.45575589,6.679628515
930000,152.9,43.45525103,6.680652669
930000,153.0,43.45463946,6.681562202
930000,153.1,43.45400413,6.682422233
930000,153.2,43.45336367,6.683271436
930000,153.3,43.45271766,6.684112777
930000,153.4,43.45207165,6.6849541
930000,153.5,43.45142563,6.68579536
930000,153.6,43.45077961,6.686636646
930000,153.7,43.45013358,6.687477912
930000,153.8,43.44948731,6.688319408
930000,153.9,43.44883354,6.689170666
930000,154.0,43.4481825,6.690025822
930000,154.1,43.44753223,6.690882155
930000,154.2,43.446882,6.691738471
930000,154.3,43.44623151,6.692594399
930000,154.4,43.44558038,6.69344943
930000,154.5,43.44493771,6.694315642
930000,154.6,43.44433923,6.695240335
930000,154.7,43.44376558,6.696193289
930000,154.8,43.44321166,6.697168804
930000,154.9,43.44268608,6.698172677
930000,155.0,43.44217892,6.699194933
930000,155.1,43.44167847,6.700223152
930000,155.2,43.4412135,6.701282478
930000,155.3,43.44077586,6.702362349
930000,155.4,43.44037693,6.703471248
930000,155.5,43.43997852,6.704580519
930000,155.6,43.43958223,6.705691188
930000,155.7,43.43922359,6.706824612
930000,155.8,43.43895679,6.708001283
930000,155.9,43.43876313,6.709206966
930000,156.0,43.43860028,6.710421543
930000,156.1,43.43842793,6.711633651
930000,156.2,43.43825429,6.712845406
930000,156.3,43.43808065,6.714057154
930000,156.4,43.43790699,6.715268895
930000,156.5,43.43773331,6.716480628
930000,156.6,43.43751043,6.717676844
930000,156.7,43.4371773,6.718820528
930000,156.8,43.43680748,6.719946372
930000,156.9,43.43643571,6.721070975
930000,157.0,43.43605673,6.722191048
930000,157.1,43.43559719,6.72325015
